Customer_ID,Current_Net_Worth,Savings_Rate(%),Goal_Amount(₹),Primary_Financial_Goal,cluster,cluster_label
CUST204561,10472648.0,23.24,4773271.0,Retirement,3,Mid NW • Retirement
CUST204562,68259.0,7.4,165555.0,Emergency_Fund,2,Low NW • Education
CUST204563,1055236.0,26.96,730639.0,House,0,Mid NW • House
CUST204564,73057.0,5.58,160805.0,Emergency_Fund,2,Low NW • Education
CUST204565,3974540.0,10.59,1347045.0,Retirement,3,Mid NW • Retirement
CUST204566,100388.0,17.22,2295501.0,Retirement,3,Mid NW • Retirement
CUST204567,46672798.0,54.14,14548968.0,House,4,High NW • Wealth (modest goals)
CUST204568,2618044.0,28.29,1375462.0,Retirement,3,Mid NW • Retirement
CUST204569,1624580.0,24.77,4220377.0,Education,2,Low NW • Education
CUST204570,1409530.0,18.7,4654992.0,House,0,Mid NW • House
CUST204571,43487323.0,40.48,7227638.0,Retirement,4,High NW • Wealth (modest goals)
CUST204572,1964414.0,17.11,2721397.0,House,0,Mid NW • House
CUST204573,12015440.0,38.56,10339623.0,Retirement,1,High NW • Wealth (large goals)
CUST204574,8893796.0,29.12,3933122.0,House,0,Mid NW • House
CUST204575,8623368.0,27.23,2774434.0,House,0,Mid NW • House
CUST204576,333623.0,11.84,4728802.0,Retirement,3,Mid NW • Retirement
CUST204577,5601905.0,48.06,10053710.0,Wealth,1,High NW • Wealth (large goals)
CUST204578,16487164.0,47.16,25578271.0,Wealth,1,High NW • Wealth (large goals)
CUST204579,2945427.0,14.12,2055011.0,Education,2,Low NW • Education
CUST204580,2464919.0,19.05,5140732.0,House,0,Mid NW • House
CUST204581,2311942.0,10.82,2448971.0,Retirement,3,Mid NW • Retirement
CUST204582,1223167.0,22.04,1070813.0,Education,2,Low NW • Education
CUST204583,1024035.0,14.93,595704.0,Education,2,Low NW • Education
CUST204584,2114421.0,25.26,2249528.0,Education,2,Low NW • Education
CUST204585,1691156.0,12.15,2006418.0,Education,2,Low NW • Education
CUST204586,8926669.0,29.9,3399325.0,Education,2,Low NW • Education
CUST204587,14999937.0,28.48,2353099.0,Retirement,3,Mid NW • Retirement
CUST204588,9859601.0,18.69,603996.0,House,0,Mid NW • House
CUST204589,14324919.0,51.7,14947534.0,Wealth,1,High NW • Wealth (large goals)
CUST204590,471112.0,16.64,2042562.0,House,0,Mid NW • House
CUST204591,12698800.0,29.8,906066.0,Retirement,3,Mid NW • Retirement
CUST204592,4747307.0,31.12,20306018.0,Wealth,1,High NW • Wealth (large goals)
CUST204593,2129124.0,21.34,4527630.0,House,0,Mid NW • House
CUST204594,5161824.0,21.47,2181103.0,Retirement,3,Mid NW • Retirement
CUST204595,1053871.0,19.61,4353578.0,Retirement,3,Mid NW • Retirement
CUST204596,2275449.0,14.14,1144429.0,Retirement,3,Mid NW • Retirement
CUST204597,-754100.0,11.49,3011940.0,House,0,Mid NW • House
CUST204598,2826185.0,24.84,544610.0,Retirement,3,Mid NW • Retirement
CUST204599,48785294.0,57.08,3708927.0,Retirement,4,High NW • Wealth (modest goals)
CUST204600,42676326.0,51.64,10860934.0,Wealth,4,High NW • Wealth (modest goals)
CUST204601,31711754.0,42.5,28300359.0,Wealth,1,High NW • Wealth (large goals)
CUST204602,5238839.0,23.23,3063233.0,Education,2,Low NW • Education
CUST204603,1428903.0,14.63,2895321.0,House,0,Mid NW • House
CUST204604,2448396.0,20.53,3769884.0,House,0,Mid NW • House
CUST204605,625261.0,11.88,5926238.0,House,0,Mid NW • House
CUST204606,8496008.0,28.97,3719994.0,House,0,Mid NW • House
CUST204607,-133444.0,6.03,107835.0,Education,2,Low NW • Education
CUST204608,1941329.0,11.41,5433627.0,House,0,Mid NW • House
CUST204609,4706186.0,13.52,2846524.0,House,0,Mid NW • House
CUST204610,3509873.0,12.01,3206271.0,Retirement,3,Mid NW • Retirement
CUST204611,3012850.0,18.29,601210.0,Education,2,Low NW • Education
CUST204612,7576020.0,22.38,4552630.0,House,0,Mid NW • House
CUST204613,52772687.0,57.38,13935004.0,Retirement,4,High NW • Wealth (modest goals)
CUST204614,2369384.0,27.84,768822.0,Retirement,3,Mid NW • Retirement
CUST204615,451113.0,8.53,322940.0,Education,2,Low NW • Education
CUST204616,2333761.0,22.89,4751917.0,Education,2,Low NW • Education
CUST204617,56428.0,13.89,1535068.0,House,0,Mid NW • House
CUST204618,6430295.0,22.31,3444398.0,House,0,Mid NW • House
CUST204619,6046190.0,15.91,934911.0,House,0,Mid NW • House
CUST204620,2335570.0,18.88,4704592.0,Retirement,3,Mid NW • Retirement
CUST204621,3507515.0,23.13,3212633.0,House,0,Mid NW • House
CUST204622,3537803.0,13.81,3598529.0,Retirement,3,Mid NW • Retirement
CUST204623,4461712.0,24.15,5907707.0,Retirement,3,Mid NW • Retirement
CUST204624,4380017.0,11.81,5195573.0,House,0,Mid NW • House
CUST204625,2555292.0,24.01,3761668.0,House,0,Mid NW • House
CUST204626,5539351.0,25.62,4488871.0,House,0,Mid NW • House
CUST204627,8132983.0,55.13,10789519.0,Wealth,1,High NW • Wealth (large goals)
CUST204628,12398723.0,26.12,4982123.0,House,0,Mid NW • House
CUST204629,5172123.0,23.18,5319967.0,Retirement,3,Mid NW • Retirement
CUST204630,4972294.0,28.89,5494754.0,Retirement,3,Mid NW • Retirement
CUST204631,7239698.0,23.16,3612212.0,Education,2,Low NW • Education
CUST204632,31407619.0,44.48,12310044.0,Retirement,4,High NW • Wealth (modest goals)
CUST204633,532549.0,8.83,377490.0,Education,2,Low NW • Education
CUST204634,2874383.0,10.57,5097054.0,House,0,Mid NW • House
CUST204635,520962.0,11.6,4905797.0,House,0,Mid NW • House
CUST204636,1764.0,22.54,1808696.0,Education,2,Low NW • Education
CUST204637,1758886.0,14.63,764949.0,Retirement,3,Mid NW • Retirement
CUST204638,5973212.0,24.59,2603607.0,Education,2,Low NW • Education
CUST204639,-6899.0,47.54,26886356.0,Retirement,1,High NW • Wealth (large goals)
CUST204640,22400537.0,54.38,28200557.0,Retirement,1,High NW • Wealth (large goals)
CUST204641,1526668.0,20.0,3129478.0,Retirement,3,Mid NW • Retirement
CUST204642,7122544.0,18.31,5097471.0,Retirement,3,Mid NW • Retirement
CUST204643,31483428.0,45.26,18593849.0,Wealth,4,High NW • Wealth (modest goals)
CUST204644,11330186.0,41.23,17941901.0,Wealth,1,High NW • Wealth (large goals)
CUST204645,62607.0,16.6,5588206.0,Education,2,Low NW • Education
CUST204646,11362102.0,22.26,5809804.0,Retirement,3,Mid NW • Retirement
CUST204647,1189287.0,15.0,3618380.0,Retirement,3,Mid NW • Retirement
CUST204648,1168518.0,13.31,2277747.0,Education,2,Low NW • Education
CUST204649,22723313.0,53.78,8931159.0,Wealth,4,High NW • Wealth (modest goals)
CUST204650,1009769.0,26.86,1546092.0,Retirement,3,Mid NW • Retirement
CUST204651,3784018.0,15.81,5381139.0,House,0,Mid NW • House
CUST204652,5027797.0,30.91,20255836.0,Retirement,1,High NW • Wealth (large goals)
CUST204653,4970977.0,26.63,2005541.0,Retirement,3,Mid NW • Retirement
CUST204654,2066405.0,27.05,3555071.0,House,0,Mid NW • House
CUST204655,469693.0,12.53,1808527.0,House,0,Mid NW • House
CUST204656,1663855.0,22.13,728994.0,Retirement,3,Mid NW • Retirement
CUST204657,629626.0,15.17,2669586.0,Retirement,3,Mid NW • Retirement
CUST204658,668822.0,12.03,5787192.0,House,0,Mid NW • House
CUST204659,963491.0,17.53,4793028.0,Education,2,Low NW • Education
CUST204660,8058073.0,24.69,1518566.0,House,0,Mid NW • House
CUST204661,2848127.0,11.68,5938269.0,Education,2,Low NW • Education
CUST204662,39837351.0,40.39,25078654.0,Wealth,4,High NW • Wealth (modest goals)
CUST204663,2093254.0,10.94,2734104.0,Retirement,3,Mid NW • Retirement
CUST204664,6710654.0,21.06,5625250.0,House,0,Mid NW • House
CUST204665,1333250.0,10.32,4353822.0,Retirement,3,Mid NW • Retirement
CUST204666,2697362.0,10.55,1761247.0,Retirement,3,Mid NW • Retirement
CUST204667,5060956.0,14.14,2957262.0,Retirement,3,Mid NW • Retirement
CUST204668,1971360.0,18.46,808342.0,Retirement,3,Mid NW • Retirement
CUST204669,10916451.0,36.92,26917637.0,Retirement,1,High NW • Wealth (large goals)
CUST204670,2448868.0,19.8,5946683.0,Retirement,3,Mid NW • Retirement
CUST204671,4713319.0,10.23,4660288.0,Retirement,3,Mid NW • Retirement
CUST204672,4439337.0,10.87,1673368.0,House,0,Mid NW • House
CUST204673,972749.0,24.16,3896388.0,House,0,Mid NW • House
CUST204674,8873108.0,23.7,1549627.0,House,0,Mid NW • House
CUST204675,157253.0,17.21,3121378.0,House,0,Mid NW • House
CUST204676,298660.0,22.34,3605121.0,House,0,Mid NW • House
CUST204677,54516225.0,56.73,11127659.0,Wealth,4,High NW • Wealth (modest goals)
CUST204678,-150034.0,6.54,469133.0,Emergency_Fund,2,Low NW • Education
CUST204679,-282958.0,3.52,450069.0,Education,2,Low NW • Education
CUST204680,4344848.0,26.81,1230728.0,Retirement,3,Mid NW • Retirement
CUST204681,2124204.0,25.07,3730693.0,House,0,Mid NW • House
CUST204682,900408.0,10.07,3633186.0,Retirement,3,Mid NW • Retirement
CUST204683,1104723.0,29.3,1131770.0,House,0,Mid NW • House
CUST204684,729577.0,12.67,1244963.0,Retirement,3,Mid NW • Retirement
CUST204685,19937702.0,37.85,22552762.0,Retirement,1,High NW • Wealth (large goals)
CUST204686,3046739.0,21.43,4971285.0,Retirement,3,Mid NW • Retirement
CUST204687,390619.0,29.5,3814057.0,House,0,Mid NW • House
CUST204688,70021.0,13.32,1258792.0,Retirement,3,Mid NW • Retirement
CUST204689,1795407.0,20.48,1848121.0,House,0,Mid NW • House
CUST204690,1159644.0,11.71,4712565.0,House,0,Mid NW • House
CUST204691,5464803.0,24.54,5829065.0,Retirement,3,Mid NW • Retirement
CUST204692,3587798.0,26.97,3311580.0,House,0,Mid NW • House
CUST204693,2611765.0,12.1,1755018.0,Education,2,Low NW • Education
CUST204694,32114433.0,47.55,22902550.0,Wealth,1,High NW • Wealth (large goals)
CUST204695,171851.0,19.4,4669654.0,Education,2,Low NW • Education
CUST204696,3342198.0,14.02,4151026.0,Education,2,Low NW • Education
CUST204697,968105.0,27.42,5181697.0,Retirement,3,Mid NW • Retirement
CUST204698,-77498.0,5.77,75360.0,Emergency_Fund,2,Low NW • Education
CUST204699,10586114.0,36.3,15743054.0,Wealth,1,High NW • Wealth (large goals)
CUST204700,23375881.0,58.98,28505885.0,Wealth,1,High NW • Wealth (large goals)
CUST204701,1218268.0,15.86,5700449.0,Education,2,Low NW • Education
CUST204702,1080040.0,11.39,3298057.0,Retirement,3,Mid NW • Retirement
CUST204703,2390472.0,17.77,3033636.0,Education,2,Low NW • Education
CUST204704,23025720.0,44.03,5291206.0,Wealth,4,High NW • Wealth (modest goals)
CUST204705,2168141.0,26.38,2361034.0,House,0,Mid NW • House
CUST204706,1003704.0,15.04,3906034.0,Retirement,3,Mid NW • Retirement
CUST204707,3622255.0,13.04,3138316.0,Education,2,Low NW • Education
CUST204708,63322.0,57.69,7566593.0,Retirement,1,High NW • Wealth (large goals)
CUST204709,-485268.0,6.85,297684.0,Education,2,Low NW • Education
CUST204710,-99326.0,14.34,3902103.0,House,0,Mid NW • House
CUST204711,-300429.0,38.0,28272145.0,Retirement,1,High NW • Wealth (large goals)
CUST204712,620314.0,26.43,3623630.0,Education,2,Low NW • Education
CUST204713,6344702.0,17.49,3942097.0,House,0,Mid NW • House
CUST204714,1453801.0,15.88,674701.0,Retirement,3,Mid NW • Retirement
CUST204715,-7294.0,12.79,4884477.0,Retirement,3,Mid NW • Retirement
CUST204716,3660374.0,21.82,2760968.0,House,0,Mid NW • House
CUST204717,728718.0,18.62,1801587.0,House,0,Mid NW • House
CUST204718,2239404.0,13.68,2033514.0,Education,2,Low NW • Education
CUST204719,15063998.0,29.0,4835935.0,Education,2,Low NW • Education
CUST204720,125401.0,27.3,3339811.0,Education,2,Low NW • Education
CUST204721,31256697.0,39.06,29632975.0,Wealth,1,High NW • Wealth (large goals)
CUST204722,3742701.0,24.0,1300085.0,House,0,Mid NW • House
CUST204723,1294666.0,18.77,5140775.0,House,0,Mid NW • House
CUST204724,3333468.0,14.63,4613483.0,Retirement,3,Mid NW • Retirement
CUST204725,273763.0,14.58,3948699.0,Retirement,3,Mid NW • Retirement
CUST204726,1460700.0,24.7,5715443.0,Retirement,3,Mid NW • Retirement
CUST204727,-40456.0,14.6,4434122.0,Retirement,3,Mid NW • Retirement
CUST204728,921590.0,29.74,4877584.0,House,0,Mid NW • House
CUST204729,32773508.0,34.78,6294063.0,Wealth,4,High NW • Wealth (modest goals)
CUST204730,3450604.0,17.61,3945838.0,House,0,Mid NW • House
CUST204731,2227034.0,15.44,3690468.0,Retirement,3,Mid NW • Retirement
CUST204732,7480651.0,27.96,1674577.0,Education,2,Low NW • Education
CUST204733,12425921.0,50.79,26686244.0,House,1,High NW • Wealth (large goals)
CUST204734,15620481.0,45.27,5726298.0,Wealth,1,High NW • Wealth (large goals)
CUST204735,2702817.0,17.72,1947163.0,House,0,Mid NW • House
CUST204736,-58687.0,11.96,4249138.0,House,0,Mid NW • House
CUST204737,5914769.0,12.68,1230819.0,Retirement,3,Mid NW • Retirement
CUST204738,4935082.0,18.73,1716009.0,Education,2,Low NW • Education
CUST204739,55033700.0,56.62,29113347.0,Retirement,4,High NW • Wealth (modest goals)
CUST204740,805547.0,12.46,2357869.0,House,0,Mid NW • House
CUST204741,2862851.0,16.14,5909876.0,Retirement,3,Mid NW • Retirement
CUST204742,5917974.0,26.68,3416183.0,House,0,Mid NW • House
CUST204743,999059.0,16.12,4149057.0,Education,2,Low NW • Education
CUST204744,6124681.0,12.02,2961949.0,Retirement,3,Mid NW • Retirement
CUST204745,-111118.0,4.21,97705.0,Emergency_Fund,2,Low NW • Education
CUST204746,1120512.0,19.2,3135986.0,Education,2,Low NW • Education
CUST204747,3178735.0,41.64,17681329.0,Wealth,1,High NW • Wealth (large goals)
CUST204748,7295926.0,22.9,5548369.0,House,0,Mid NW • House
CUST204749,2073247.0,19.59,4742359.0,House,0,Mid NW • House
CUST204750,4536080.0,23.66,2466785.0,Retirement,3,Mid NW • Retirement
CUST204751,5146413.0,10.95,2862603.0,House,0,Mid NW • House
CUST204752,2958.0,13.44,5537156.0,Retirement,3,Mid NW • Retirement
CUST204753,13400391.0,47.82,14578191.0,House,1,High NW • Wealth (large goals)
CUST204754,10302327.0,21.38,875631.0,Retirement,3,Mid NW • Retirement
CUST204755,114228.0,52.91,4481637.0,Retirement,3,Mid NW • Retirement
CUST204756,8273749.0,19.49,5263519.0,House,0,Mid NW • House
CUST204757,-311576.0,10.75,2584531.0,Education,2,Low NW • Education
CUST204758,-299049.0,26.87,4540429.0,Education,2,Low NW • Education
CUST204759,36809653.0,54.8,22360884.0,Retirement,4,High NW • Wealth (modest goals)
CUST204760,2157405.0,27.91,5521444.0,Education,2,Low NW • Education
CUST204761,9678485.0,29.08,5835934.0,Education,2,Low NW • Education
CUST204762,97010.0,41.34,12907457.0,Retirement,1,High NW • Wealth (large goals)
CUST204763,3402306.0,14.03,1683543.0,Retirement,3,Mid NW • Retirement
CUST204764,16068180.0,44.35,8903451.0,Wealth,1,High NW • Wealth (large goals)
CUST204765,3014408.0,12.09,4941041.0,Retirement,3,Mid NW • Retirement
CUST204766,666950.0,11.35,3906828.0,Education,2,Low NW • Education
CUST204767,3407898.0,23.6,750941.0,House,0,Mid NW • House
CUST204768,4373949.0,26.87,3202394.0,House,0,Mid NW • House
CUST204769,7400635.0,11.89,824520.0,Retirement,3,Mid NW • Retirement
CUST204770,3035162.0,18.44,4479424.0,Retirement,3,Mid NW • Retirement
CUST204771,20481526.0,39.68,29461638.0,Wealth,1,High NW • Wealth (large goals)
CUST204772,1495927.0,14.81,4334786.0,House,0,Mid NW • House
CUST204773,49818.0,22.35,1572073.0,Retirement,3,Mid NW • Retirement
CUST204774,2326730.0,15.28,3308365.0,Retirement,3,Mid NW • Retirement
CUST204775,3896606.0,29.4,2517889.0,Retirement,3,Mid NW • Retirement
CUST204776,855457.0,13.71,3674695.0,House,0,Mid NW • House
CUST204777,14041346.0,23.89,3730517.0,House,0,Mid NW • House
CUST204778,13589.0,6.12,532864.0,Emergency_Fund,2,Low NW • Education
CUST204779,1711293.0,25.17,5866372.0,Retirement,3,Mid NW • Retirement
CUST204780,5289977.0,18.93,4000129.0,Education,2,Low NW • Education
CUST204781,1446044.0,26.93,3070803.0,Retirement,3,Mid NW • Retirement
CUST204782,3318897.0,25.3,582100.0,Education,2,Low NW • Education
CUST204783,5230124.0,27.75,3217703.0,Retirement,3,Mid NW • Retirement
CUST204784,5501855.0,14.58,2043276.0,House,0,Mid NW • House
CUST204785,-478475.0,4.19,207533.0,Education,2,Low NW • Education
CUST204786,738523.0,10.37,2550410.0,House,0,Mid NW • House
CUST204787,1666388.0,23.9,2832457.0,Retirement,3,Mid NW • Retirement
CUST204788,398158.0,15.38,1610178.0,Retirement,3,Mid NW • Retirement
CUST204789,2821155.0,26.86,1841815.0,Retirement,3,Mid NW • Retirement
CUST204790,17439633.0,29.01,3497376.0,Retirement,3,Mid NW • Retirement
CUST204791,23499047.0,50.76,15104117.0,Retirement,1,High NW • Wealth (large goals)
CUST204792,20952314.0,47.72,20820806.0,Retirement,1,High NW • Wealth (large goals)
CUST204793,34658269.0,32.93,17537205.0,Retirement,4,High NW • Wealth (modest goals)
CUST204794,42461.0,14.55,848969.0,Retirement,3,Mid NW • Retirement
CUST204795,51143562.0,51.23,26604061.0,Wealth,4,High NW • Wealth (modest goals)
CUST204796,2877826.0,14.77,4753732.0,Education,2,Low NW • Education
CUST204797,3057200.0,20.67,3325764.0,House,0,Mid NW • House
CUST204798,277437.0,21.96,5055890.0,Education,2,Low NW • Education
CUST204799,-373743.0,12.41,5189590.0,House,0,Mid NW • House
CUST204800,5353941.0,10.01,5794593.0,Retirement,3,Mid NW • Retirement
CUST204801,5283798.0,24.45,965007.0,Education,2,Low NW • Education
CUST204802,13568752.0,43.71,15350616.0,Wealth,1,High NW • Wealth (large goals)
CUST204803,35413398.0,45.35,11915443.0,Wealth,4,High NW • Wealth (modest goals)
CUST204804,1189195.0,28.28,751329.0,Retirement,3,Mid NW • Retirement
CUST204805,6448954.0,17.71,1454002.0,Retirement,3,Mid NW • Retirement
CUST204806,17642179.0,49.45,3244540.0,Wealth,4,High NW • Wealth (modest goals)
CUST204807,8462117.0,52.15,13756439.0,Retirement,1,High NW • Wealth (large goals)
CUST204808,4996591.0,29.38,2705509.0,Retirement,3,Mid NW • Retirement
CUST204809,67826231.0,59.02,25999139.0,Wealth,4,High NW • Wealth (modest goals)
CUST204810,3542999.0,10.42,1113498.0,Retirement,3,Mid NW • Retirement
CUST204811,3351874.0,16.93,1969437.0,Retirement,3,Mid NW • Retirement
CUST204812,47242.0,13.25,1509732.0,House,0,Mid NW • House
CUST204813,5384742.0,26.03,5008537.0,Education,2,Low NW • Education
CUST204814,9301131.0,26.04,4345826.0,House,0,Mid NW • House
CUST204815,3158497.0,25.77,793160.0,Retirement,3,Mid NW • Retirement
CUST204816,-70019.0,25.48,4428788.0,House,0,Mid NW • House
CUST204817,7049609.0,26.5,609961.0,Retirement,3,Mid NW • Retirement
CUST204818,3058583.0,17.44,1613398.0,House,0,Mid NW • House
CUST204819,9570561.0,29.16,4574230.0,House,0,Mid NW • House
CUST204820,5470062.0,16.6,5143301.0,Education,2,Low NW • Education
CUST204821,4525524.0,22.71,4001089.0,House,0,Mid NW • House
CUST204822,2149078.0,24.76,2253880.0,Retirement,3,Mid NW • Retirement
CUST204823,3823983.0,23.95,1774605.0,Retirement,3,Mid NW • Retirement
CUST204824,7160704.0,29.05,4387031.0,Education,2,Low NW • Education
CUST204825,14090428.0,46.13,6139956.0,Retirement,1,High NW • Wealth (large goals)
CUST204826,1452133.0,21.44,2708765.0,Education,2,Low NW • Education
CUST204827,1449573.0,23.31,4165806.0,Retirement,3,Mid NW • Retirement
CUST204828,1770221.0,14.91,5478576.0,Retirement,3,Mid NW • Retirement
CUST204829,1601416.0,14.94,773327.0,House,0,Mid NW • House
CUST204830,9013407.0,29.48,1775426.0,Education,2,Low NW • Education
CUST204831,309778.0,11.49,2933497.0,Retirement,3,Mid NW • Retirement
CUST204832,2462380.0,11.5,2442463.0,House,0,Mid NW • House
CUST204833,6588497.0,35.02,20585349.0,Wealth,1,High NW • Wealth (large goals)
